Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source
Misty Angels,https://www.imdb.com/title/tt11658366/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Action, Crime, Thriller            ", ~data not found~ ,,IMDB
Shattered,https://www.imdb.com/title/tt11602002/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Jaisena,https://www.imdb.com/title/tt11573420/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Action            ", ~data not found~ ,,IMDB
Lipstick Dojo,https://www.imdb.com/title/tt11525438/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Action, Sci-Fi            ", ~data not found~ ,,IMDB
Skinner,https://www.imdb.com/title/tt11502650/, ~data not found~ , ~data not found~ ,25 min,"
Horror            ", ~data not found~ ,,IMDB
The Eigenmatrix,https://www.imdb.com/title/tt11446512/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Action, Sci-Fi            ", ~data not found~ ,,IMDB
Memory Lost,https://www.imdb.com/title/tt11351414/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Mystery            ", ~data not found~ ,,IMDB
Zoey,https://www.imdb.com/title/tt11209358/,3.8,25,84 min,"
Thriller            ",TV-14,,IMDB
All Natural,https://www.imdb.com/title/tt11198740/, ~data not found~ , ~data not found~ ,145 min,"
Comedy            ", ~data not found~ ,,IMDB
The Philosophy of Horror: A Symphony of Film Theory,https://www.imdb.com/title/tt11157214/, ~data not found~ , ~data not found~ ,60 min,"
Horror            ", ~data not found~ ,,IMDB
Goblin Slayer: Goblin's Crown,https://www.imdb.com/title/tt11151982/,7.0,154,85 min,"
Animation, Action, Adventure            ", ~data not found~ ,,IMDB
Khoon shod,https://www.imdb.com/title/tt11120670/,6.0,29, ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
The Lake of Ghosts,https://www.imdb.com/title/tt10959384/, ~data not found~ , ~data not found~ ,100 min,"
Horror            ", ~data not found~ ,,IMDB
It's About Choices,https://www.imdb.com/title/tt10919858/, ~data not found~ , ~data not found~ ,90 min,"
Action            ", ~data not found~ ,,IMDB
Layers,https://www.imdb.com/title/tt10912250/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Horror            ", ~data not found~ ,,IMDB
The Last Page of Summer,https://www.imdb.com/title/tt10905720/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Animation, Adventure, Comedy            ", ~data not found~ ,,IMDB
Agnee 3,https://www.imdb.com/title/tt10538822/, ~data not found~ , ~data not found~ ,150 min,"
Action            ", ~data not found~ ,,IMDB
Chocolate Kiss,https://www.imdb.com/title/tt10458950/, ~data not found~ , ~data not found~ ,88 min,"
Romance            ", ~data not found~ ,,IMDB
Rebirth,https://www.imdb.com/title/tt10369332/, ~data not found~ , ~data not found~ ,90 min,"
Thriller            ", ~data not found~ ,,IMDB
Kala azar,https://www.imdb.com/title/tt10006160/,6.3,19,90 min,"
Drama            ", ~data not found~ ,,IMDB
Felicità,https://www.imdb.com/title/tt9894450/,7.1,53,81 min,"
Comedy            ", ~data not found~ ,,IMDB
Kaanadante Maayavadanu,https://www.imdb.com/title/tt9807856/,9.2,19,127 min,"
Fantasy            ", ~data not found~ ,,IMDB
We Make Antiques 2,https://www.imdb.com/title/tt9763792/,5.1,20,106 min,"
Mystery            ", ~data not found~ ,,IMDB
Fatal Error,https://www.imdb.com/title/tt9716776/, ~data not found~ , ~data not found~ ,93 min,"
Drama            ", ~data not found~ ,,IMDB
Dossier de ausencias,https://www.imdb.com/title/tt9697324/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Maayanadhi,https://www.imdb.com/title/tt9648792/,6.1,27,125 min,"
Drama, Family            ", ~data not found~ ,,IMDB
Adu,https://www.imdb.com/title/tt9616700/,6.7,"1,394",119 min,"
Drama            ",TV-MA,,IMDB
Naadodigal 2,https://www.imdb.com/title/tt9537278/,5.0,130,136 min,"
Drama            ", ~data not found~ ,,IMDB
Mariyam Vannu Vilakkoothi,https://www.imdb.com/title/tt9261828/,4.8,129,115 min,"
Comedy, Thriller            ", ~data not found~ ,,IMDB
Jawaani Jaaneman,https://www.imdb.com/title/tt9248952/,6.7,"5,166",119 min,"
Comedy            ",Not Rated,,IMDB
Falling,https://www.imdb.com/title/tt9143112/,7.6,70,112 min,"
Drama            ", ~data not found~ ,71,IMDB
The Killing of Kenneth Chamberlain,https://www.imdb.com/title/tt8906722/, ~data not found~ , ~data not found~ ,83 min,"
Drama, Thriller            ", ~data not found~ ,,IMDB
Match Of Life,https://www.imdb.com/title/tt8705332/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Deendayal Ek Yug Purush,https://www.imdb.com/title/tt8695934/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Biography            ", ~data not found~ ,,IMDB
Kilroy,https://www.imdb.com/title/tt8032804/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Biography, Drama, History            ", ~data not found~ ,,IMDB
The Scientist,https://www.imdb.com/title/tt7741388/,3.4,7,93 min,"
Horror            ",TV-MA,,IMDB
Herr Berger sucht einen Sohn,https://www.imdb.com/title/tt7706034/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Le rire,https://www.imdb.com/title/tt5649086/,7.1,48,124 min,"
Drama            ", ~data not found~ ,,IMDB
One Dark Secret,https://www.imdb.com/title/tt2622686/, ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ ,Not Rated,,IMDB
Fatsani - Tale of Survival,https://www.imdb.com/title/tt12634880/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Zan beh ravayat-e mard,https://www.imdb.com/title/tt12619692/, ~data not found~ , ~data not found~ ,90 min, ~data not found~ , ~data not found~ ,,IMDB
Takoyaki Story,https://www.imdb.com/title/tt12478494/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Animation            ", ~data not found~ ,,IMDB
Farce,https://www.imdb.com/title/tt12478442/, ~data not found~ , ~data not found~ ,11 min,"
Animation            ", ~data not found~ ,,IMDB
Hitorizuma: Ureta tabiji no hate ni,https://www.imdb.com/title/tt12378932/, ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ ,,IMDB
Natzee Zombie Carnage,https://www.imdb.com/title/tt12093582/, ~data not found~ , ~data not found~ ,175 min,"
Action, Adventure, Horror            ", ~data not found~ ,,IMDB
Gandhi Fer Aa Gea,https://www.imdb.com/title/tt12059768/, ~data not found~ , ~data not found~ ,135 min,"
Action, Drama            ", ~data not found~ ,,IMDB
Tales for Heart and Mind,https://www.imdb.com/title/tt11978920/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Small Chops,https://www.imdb.com/title/tt11822492/, ~data not found~ , ~data not found~ ,130 min,"
Drama            ", ~data not found~ ,,IMDB
Adrushyam Odia Thriller,https://www.imdb.com/title/tt11779840/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Thriller            ", ~data not found~ ,,IMDB
Lensface,https://www.imdb.com/title/tt11766636/, ~data not found~ , ~data not found~ ,92 min,"
Horror            ", ~data not found~ ,,IMDB
The Outcoming,https://www.imdb.com/title/tt11743734/,6.2,9,7 min,"
Comedy            ", ~data not found~ ,,IMDB
Natureza Morta,https://www.imdb.com/title/tt11724700/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Sinister Savior,https://www.imdb.com/title/tt11719418/,4.5,97,84 min,"
Drama, Thriller            ", ~data not found~ ,,IMDB
Elliot,https://www.imdb.com/title/tt11713016/, ~data not found~ , ~data not found~ ,50 min,"
Crime, Horror, Thriller            ", ~data not found~ ,,IMDB
Kudhkana Madme,https://www.imdb.com/title/tt11703454/, ~data not found~ , ~data not found~ ,148 min,"
Comedy, Drama            ", ~data not found~ ,,IMDB
Kattu Kadal Athirukal,https://www.imdb.com/title/tt11697348/, ~data not found~ , ~data not found~ ,120 min,"
Adventure, Drama, Romance            ", ~data not found~ ,,IMDB
2020 Oscar Nominated Short Films: Animation,https://www.imdb.com/title/tt11696984/,7.3,45, ~data not found~ , ~data not found~ , ~data not found~ ,,IMDB
2020 Oscar Nominated Short Films: Live Action,https://www.imdb.com/title/tt11696978/,7.6,84,104 min,"
Drama            ", ~data not found~ ,,IMDB
Master Pieces,https://www.imdb.com/title/tt11628712/, ~data not found~ , ~data not found~ ,86 min,"
Horror            ", ~data not found~ ,,IMDB
Sabne bana di jodi,https://www.imdb.com/title/tt11615764/, ~data not found~ , ~data not found~ ,155 min,"
Drama            ", ~data not found~ ,,IMDB
Pagleaazam,https://www.imdb.com/title/tt11599966/, ~data not found~ , ~data not found~ ,123 min,"
Comedy            ", ~data not found~ ,,IMDB
Aiyya Ullan Aiyya,https://www.imdb.com/title/tt11570078/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Dinga,https://www.imdb.com/title/tt11570062/,3.8,5,107 min,"
Drama            ", ~data not found~ ,,IMDB
Kaaal,https://www.imdb.com/title/tt11542194/,8.2,269,109 min,"
Horror            ", ~data not found~ ,,IMDB
Nigarva,https://www.imdb.com/title/tt11541634/, ~data not found~ , ~data not found~ ,154 min,"
Horror            ", ~data not found~ ,,IMDB
Shivan,https://www.imdb.com/title/tt11536216/,8.0,29, ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Gauthamante Radham,https://www.imdb.com/title/tt11536072/,6.3,387,128 min,"
Comedy            ", ~data not found~ ,,IMDB
Dear Bayo,https://www.imdb.com/title/tt11510002/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Romance            ", ~data not found~ ,,IMDB
A Love Unknown,https://www.imdb.com/title/tt11483018/, ~data not found~ , ~data not found~ ,82 min,"
Drama            ", ~data not found~ ,,IMDB
Untitled Pizza Movie,https://www.imdb.com/title/tt11469922/, ~data not found~ , ~data not found~ ,113 min,"
Adventure            ", ~data not found~ ,,IMDB
The Ride,https://www.imdb.com/title/tt11469920/, ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ ,,IMDB
Only You Alone,https://www.imdb.com/title/tt11465242/,5.8,8, ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Choricha Mamla,https://www.imdb.com/title/tt11457262/,6.5,172,134 min,"
Comedy            ",Not Rated,,IMDB
Luv Ni Love Storys,https://www.imdb.com/title/tt11454890/,7.1,172,142 min,"
Drama, Romance            ",Not Rated,,IMDB
Aswathama,https://www.imdb.com/title/tt11430262/,6.4,604,133 min,"
Action, Thriller            ",Not Rated,,IMDB
Damp Season,https://www.imdb.com/title/tt11428894/,6.0,13, ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Alexander,https://www.imdb.com/title/tt11428236/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Thriller            ", ~data not found~ ,,IMDB
What Goes Around,https://www.imdb.com/title/tt11362734/,5.2,68,78 min,"
Horror            ", ~data not found~ ,,IMDB
Run Zindagi Run,https://www.imdb.com/title/tt11331320/,6.6,7,152 min,"
Action, Crime, Thriller            ", ~data not found~ ,,IMDB
Sannyasi Deshonayok,https://www.imdb.com/title/tt11318262/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
U Turn 2,https://www.imdb.com/title/tt11318164/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Choosi Choodangaane,https://www.imdb.com/title/tt11301882/,7.1,57,113 min,"
Romance            ",Not Rated,,IMDB
Tahara,https://www.imdb.com/title/tt11261820/,8.4,7,82 min,"
Drama            ", ~data not found~ ,,IMDB
Donne e Donne,https://www.imdb.com/title/tt11146678/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Faultlines Across the Water,https://www.imdb.com/title/tt11138864/, ~data not found~ , ~data not found~ ,120 min,"
Drama            ", ~data not found~ ,,IMDB
Oru Vadakkan Pennu,https://www.imdb.com/title/tt11135390/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama, Family            ", ~data not found~ ,,IMDB
Too Much Movie,https://www.imdb.com/title/tt11107528/, ~data not found~ , ~data not found~ ,132 min,"
Thriller            ", ~data not found~ ,,IMDB
Love Mocktail,https://www.imdb.com/title/tt10919132/,8.3,"1,963",153 min,"
Drama, Romance            ",Not Rated,,IMDB
Beyond The After,https://www.imdb.com/title/tt10910894/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Happy Hardy and Heer,https://www.imdb.com/title/tt10875678/,6.1,471,123 min,"
Comedy, Romance            ", ~data not found~ ,,IMDB
Ninna Sanihake,https://www.imdb.com/title/tt10873536/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama, Romance            ", ~data not found~ ,,IMDB
Unchained,https://www.imdb.com/title/tt10820008/,7.0,9, ~data not found~ ,"
Action, Drama, Thriller            ", ~data not found~ ,,IMDB
Magendra,https://www.imdb.com/title/tt10804214/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Action            ", ~data not found~ ,,IMDB
Colours - A dream of a Colourblind,https://www.imdb.com/title/tt10698612/, ~data not found~ , ~data not found~ ,75 min,"
Drama, Musical            ", ~data not found~ ,,IMDB
Anveshanam,https://www.imdb.com/title/tt10692228/,5.9,431,121 min,"
Drama, Mystery, Thriller            ", ~data not found~ ,,IMDB
Furrr Chidiya Udd,https://www.imdb.com/title/tt10662184/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Forced Decisions,https://www.imdb.com/title/tt10609670/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Gullregn,https://www.imdb.com/title/tt10603286/,7.3,32,112 min,"
Drama            ", ~data not found~ ,,IMDB
AI Houkai,https://www.imdb.com/title/tt10579380/,5.0,63,133 min,"
Sci-Fi, Thriller            ", ~data not found~ ,,IMDB
Edahlion: Le Royaume Orphelin,https://www.imdb.com/title/tt10563658/, ~data not found~ , ~data not found~ ,135 min,"
Fantasy            ", ~data not found~ ,,IMDB
The Different,https://www.imdb.com/title/tt10442846/, ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ ,,IMDB
Ask Tesadüfleri Sever 2,https://www.imdb.com/title/tt10420532/,7.2,317,124 min,"
Romance            ", ~data not found~ ,,IMDB
Nola,https://www.imdb.com/title/tt10397810/, ~data not found~ , ~data not found~ ,22 min,"
Drama, Thriller            ", ~data not found~ ,,IMDB
Thank You for Renting,https://www.imdb.com/title/tt10343376/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Variyavan,https://www.imdb.com/title/tt9537894/, ~data not found~ , ~data not found~ ,115 min,"
Thriller            ", ~data not found~ ,,IMDB
Yardy,https://www.imdb.com/title/tt9421440/,3.6,17, ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Villetta con ospiti,https://www.imdb.com/title/tt9239814/,5.3,30,88 min,"
Drama            ", ~data not found~ ,,IMDB
Gretel & Hansel,https://www.imdb.com/title/tt9086228/,5.3,"17,162",87 min,"
Fantasy, Horror, Mystery            ",PG-13,64,IMDB
La Foquita: El 10 de la calle,https://www.imdb.com/title/tt9072642/,5.5,35, ~data not found~ ,"
Comedy, Drama            ", ~data not found~ ,,IMDB
The Long Way Back,https://www.imdb.com/title/tt8064374/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Crime, Drama            ", ~data not found~ ,,IMDB
Caribe 'Todo incluído',https://www.imdb.com/title/tt6048664/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
My love is Aisulu,https://www.imdb.com/title/tt12194150/, ~data not found~ , ~data not found~ ,85 min,"
Comedy            ", ~data not found~ ,,IMDB
"Une nuit, à travers champs",https://www.imdb.com/title/tt11970970/,7.7,6,56 min,"
Drama            ", ~data not found~ ,,IMDB
Fathers,https://www.imdb.com/title/tt11865226/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Family            ", ~data not found~ ,,IMDB
Ping-Keu-Pong Ci-Ne-Ma Con-Seo-Teu: Woo-Ju-Dae-Tam-Heom,https://www.imdb.com/title/tt11727004/, ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ , ~data not found~ ,,IMDB
Tien Nhieu De Lam Gi?,https://www.imdb.com/title/tt11721566/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Até o Fim,https://www.imdb.com/title/tt11721070/,7.8,10,93 min,"
Drama            ", ~data not found~ ,,IMDB
Aasimkozilla,https://www.imdb.com/title/tt11712818/, ~data not found~ , ~data not found~ ,153 min,"
Thriller            ", ~data not found~ ,,IMDB
Mascarados,https://www.imdb.com/title/tt11705758/, ~data not found~ , ~data not found~ ,66 min,"
Drama            ", ~data not found~ ,,IMDB
The Best of 'The Bulldozer' Matt Tremont 2019: Veteran of Violence 2,https://www.imdb.com/title/tt11703076/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Sport            ", ~data not found~ ,,IMDB
Parts + Pieces a film by Joe Grah,https://www.imdb.com/title/tt11702076/, ~data not found~ , ~data not found~ ,4 min,"
Music            ", ~data not found~ ,,IMDB
Dubsmash,https://www.imdb.com/title/tt11675502/, ~data not found~ , ~data not found~ ,126 min,"
Comedy            ", ~data not found~ ,,IMDB
